0, 0, 2
1, 0, 2
2, 0, 2
3, 0, 2
4, 0, 2
5, 0, 2
6, 0, 2
7, 0, 2
8, 0, 2
9, 0, 2
10, 0, 2
11, 4.394449154672439, 2
12, 3.891820298110627, 2
13, 17.224345476110088, 2
14, 14.350469288232802, 2
15, 17.252288232545773, 2
16, 4.120599329402093, 2
17, 0.23556607131276697, 2
18, 3.7091662391933475, 2
19, 4.155612805415624, 2
20, 5.067961063419383, 2
21, 2.985350734524193, 2
22, 1.828566161929627, 2
23, 20.138240442624713, 2
24, 14.074879716838398, 2
25, 4.378557208271845, 2
26, 1.9600904933990355, 2
27, 4.957151343871687, 2
28, 4.965988614723479, 2
29, 2.3470132830420947, 2
30, 6.518018133771758, 2
31, 7.0766780677753145, 2
32, 4.885826080991601, 2
33, 3.6140496733027305, 2
34, 4.327089835763051, 2
35, 6.390154094903193, 2
36, 6.341072544209232, 2
37, 9.787519203255663, 2
38, 9.138834395754662, 2
39, 8.22174346728027, 2
40, 21.901806908732226, 3
41, 16.118444403581186, 3
42, 14.6180124175196, 3
43, 14.389669126313162, 3
44, 13.834825285415679, 3
45, 13.302527703872734, 3
46, 13.651177199102552, 3
47, 13.357222122568631, 3
48, 14.252247235840978, 3
49, 13.521521359979555, 3
50, 13.319717729762665, 3
51, 13.446601381261702, 3
52, 13.738484382279754, 3
53, 13.72254475197756, 3
54, 13.699872295127928, 3
55, 13.875466915150547, 3
56, 13.497825997045442, 3
57, 13.469156210198548, 3
58, 13.827350847678503, 3
59, 13.69735907608258, 3
60, 13.687651840625152, 3
61, 13.57310211640102, 3
62, 13.632563325096509, 3
63, 13.576757842192341, 3
64, 13.46413376321935, 3
65, 13.36977239416659, 3
66, 13.377266789363686, 3
67, 13.476855109960669, 3
68, 13.541898154049264, 3
69, 13.421990776948686, 3
70, 13.631494132843786, 3
71, 13.31169109048499, 3
72, 13.416177513546183, 3
73, 13.577388301268034, 3
74, 13.443541675283557, 3
75, 13.581639314472486, 3
76, 13.486067568829059, 3
77, 13.215613545590008, 3
78, 13.404650240189975, 3
79, 13.462537933624242, 3
80, 13.311222275647644, 3
81, 13.472285383167874, 3
82, 13.27937140914925, 3
83, 13.462401541180753, 3
84, 13.215613545590008, 3
85, 13.464149173194674, 3
86, 13.414199037672281, 3
87, 13.451782242676883, 3
88, 13.506107162714407, 3
89, 13.257778889941429, 3
90, 13.400068407464687, 3
91, 13.425513255334481, 3
92, 13.496506199123731, 3
93, 13.443447546758302, 3
94, 13.256462948925162, 3
95, 13.215613545590008, 3
96, 13.277881501545991, 3
97, 13.23662828185869, 3
98, 13.358184616697178, 3
99, 13.398704187668011, 3
100, 13.282257134028056, 3
101, 13.215613545590008, 3
102, 13.4506777691532, 3
103, 13.489794915017306, 3
104, 18.92302700923678, 3
105, 20.338504675323698, 3
106, 26.517138770603818, 3
107, 25.33479727607076, 3
108, 25.203973836478596, 3
109, 25.098538379582845, 3
110, 25.060134424312924, 3
111, 25.06386551329529, 3
112, 25.07076243047583, 3
113, 33.88308900261114, 3
114, 33.65567321689091, 3
115, 37.886546218781504, 3
116, 37.695262187736695, 3
117, 42.77930927319287, 3
118, 43.1867403160016, 3
119, 42.972708792575766, 3
120, 43.0513379032928, 3
121, 55.53082487819497, 3
122, 43.934513041776526, 3
123, 43.662830328915064, 3
