0, 0, 2
1, 0, 2
2, 0, 2
3, 0, 2
4, 0, 2
5, 0, 2
6, 0, 2
7, 0, 2
8, 0, 2
9, 0, 2
10, 0, 2
11, 0, 2
12, 0, 2
13, 1.3862943611198906, 2
14, 1.3862943611198906, 2
15, 1.3862943611198906, 2
16, 1.3862943611198906, 2
17, 4.394449154672439, 2
18, 4.394449154672439, 2
19, 4.394449154672439, 2
20, 4.394449154672439, 2
21, 4.394449154672439, 2
22, 4.394449154672439, 2
23, 4.394449154672439, 2
24, 4.394449154672439, 2
25, 12.226355963898756, 2
26, 6.469624328333109, 2
27, 11.113673325073131, 2
28, 15.67741709913507, 2
29, 2.2760936454314655, 2
30, 7.952156993542018, 2
31, 2.676968133406158, 2
32, 6.931949183477325, 2
33, 3.192787502883883, 2
34, 1.790670826915456, 2
35, 1.5743869362772653, 2
36, 3.5674295107992045, 2
37, 1.5765877503698205, 2
38, 2.362002295655845, 2
39, 1.6184003656774075, 2
40, 0.9680464532709795, 2
41, 0.9549434534785481, 2
42, 1.2636799576188684, 2
43, 3.9715568110646124, 2
44, 4.240036527523797, 2
45, 4.091948778103999, 2
46, 2.8533270657984433, 2
47, 2.7846903556125353, 2
48, 2.185741472867938, 2
49, 1.9421855173398006, 2
50, 2.043918128405758, 2
51, 2.164795347034033, 2
52, 4.817389209595152, 2
53, 4.888371841373878, 2
54, 4.453910802839765, 2
55, 3.8267987379708828, 2
56, 4.202356968595417, 2
57, 4.1905918098519495, 2
58, 4.09690172494685, 2
59, 1.764177308410793, 2
60, 0.9901063286157012, 2
61, 1.265709020047632, 2
62, 1.0783119722789243, 2
63, 1.4344263191152904, 2
64, 3.134746769031758, 2
65, 3.233796690714425, 2
66, 3.2525371601352595, 2
67, 3.210855156789073, 2
68, 3.193989790900803, 2
69, 2.9872184109891053, 2
70, 3.0168430381282443, 2
71, 2.789863909114736, 2
72, 2.8575566589054633, 2
73, 2.8180556204903553, 2
74, 2.748260196235818, 2
75, 2.983691948901739, 2
76, 3.002085925554466, 2
77, 2.977786205703806, 2
78, 3.9402125371251833, 2
79, 4.244207021600761, 2
80, 12.10103642503174, 3
81, 5.7743629697801095, 3
82, 4.242340755653233, 3
83, 3.491103723970649, 3
84, 4.234418378963096, 3
85, 3.697346335200372, 3
86, 3.71867561220394, 3
87, 3.7153985314076587, 3
88, 3.221765354031809, 3
89, 3.1711379718328176, 3
90, 3.3547371741459395, 3
91, 3.214506567097491, 3
92, 3.589246422658178, 3
93, 3.194083669886547, 3
94, 3.2683836185102666, 3
95, 3.239272356466889, 3
96, 3.078753310739365, 3
97, 3.1727487332513293, 3
98, 3.0467947632612793, 3
99, 5.810291387205991, 3
100, 6.315436439956277, 3
101, 3.498254671187218, 3
102, 3.626731250433277, 3
103, 3.4841493405022614, 3
104, 4.287406505885453, 3
105, 3.4209826316620244, 3
106, 3.1903077887234663, 3
107, 3.3346373028764265, 3
108, 3.507900895600397, 3
109, 3.346590849383605, 3
110, 3.276447394349348, 3
111, 6.5385781670373735, 3
112, 6.517140093679054, 3
113, 6.844066781833236, 3
114, 6.770217621791456, 3
115, 6.451732398906581, 3
116, 19.528155104718216, 3
117, 19.46923414603962, 3
118, 19.140562968300276, 3
119, 19.41228864678592, 3
120, 28.431058903210875, 3
121, 27.86924127904373, 3
122, 27.701920171348554, 3
